Year,Stream Name,Standard G-R scale age,PostOrbitalHypural_Length,CWT_Age,ForkLength_from PostOorbitalHypural_Length,FL_rounded
2015,Shuswap R (Lower),41,71.2,.,88.0,88
2015,Shuswap R (Lower),41,71.2,.,88.0,88
2015,Shuswap R (Lower),41,71.3,.,88.1,88
2015,Shuswap R (Lower),41,71.5,.,88.4,88
2015,Shuswap R (Lower),41,71.5,.,88.4,88
2015,Shuswap R (Lower),41,71.5,.,88.4,88
2015,Shuswap R (Lower),41,71.5,.,88.4,88
2015,Shuswap R (Lower),41,71.8,.,88.8,89
2015,Shuswap R (Lower),41,71.8,.,88.8,89
2015,Shuswap R (Lower),41,72,.,89.0,89
2015,Shuswap R (Lower),41,72,.,89.0,89
2015,Shuswap R (Lower),41,72,.,89.0,89
2015,Shuswap R (Lower),41,72.1,.,89.1,89
2015,Shuswap R (Lower),41,72.1,4,89.1,89
2015,Shuswap R (Lower),41,72.2,.,89.3,89
2015,Shuswap R (Lower),41,72.4,.,89.5,90
2015,Shuswap R (Lower),41,72.5,.,89.6,90
2015,Shuswap R (Lower),41,72.8,.,90.0,90
2015,Shuswap R (Lower),41,72.8,.,90.0,90
2015,Shuswap R (Lower),41,73,.,90.3,90
2015,Shuswap R (Lower),41,73,.,90.3,90
2015,Shuswap R (Lower),41,73,.,90.3,90
2015,Shuswap R (Lower),41,73.2,4,90.5,91
2015,Shuswap R (Lower),41,73.3,4,90.6,91
2015,Shuswap R (Lower),41,73.4,.,90.7,91
2015,Shuswap R (Lower),41,73.4,.,90.7,91
2015,Shuswap R (Lower),41,73.5,.,90.9,91
2015,Shuswap R (Lower),41,73.5,.,90.9,91
2015,Shuswap R (Lower),41,73.6,.,91.0,91
2015,Shuswap R (Lower),41,73.7,.,91.1,91
2015,Shuswap R (Lower),41,73.8,.,91.2,91
2015,Shuswap R (Lower),41,73.9,.,91.4,91
2015,Shuswap R (Lower),41,74.1,.,91.6,92
2015,Shuswap R (Lower),41,74.3,.,91.9,92
2015,Shuswap R (Lower),41,74.4,.,92.0,92
2015,Shuswap R (Lower),41,74.4,.,92.0,92
2015,Shuswap R (Lower),41,74.4,.,92.0,92
2015,Shuswap R (Lower),41,74.5,4,92.1,92
2015,Shuswap R (Lower),41,74.5,.,92.1,92
2015,Shuswap R (Lower),41,74.6,.,92.2,92
2015,Shuswap R (Lower),41,74.9,.,92.6,93
2015,Shuswap R (Lower),41,75.2,.,93.0,93
2015,Shuswap R (Lower),41,75.6,.,93.5,93
2015,Shuswap R (Lower),41,75.6,.,93.5,93
2015,Shuswap R (Lower),41,76.2,.,94.2,94
2015,Shuswap R (Lower),41,78,.,96.4,96
2015,Shuswap R (Lower),41,78.2,.,96.7,97
2015,Shuswap R (Lower),51,54.2,.,67.0,67
2015,Shuswap R (Lower),51,63.5,.,78.5,79
2015,Shuswap R (Lower),51,65,.,80.4,80
2015,Shuswap R (Lower),51,65.2,.,80.6,81
2015,Shuswap R (Lower),51,65.7,.,81.2,81
2015,Shuswap R (Lower),51,66,.,81.6,82
2015,Shuswap R (Lower),51,67.1,.,83.0,83
2015,Shuswap R (Lower),51,67.4,.,83.3,83
2015,Shuswap R (Lower),51,68.4,.,84.6,85
2015,Shuswap R (Lower),51,68.6,.,84.8,85
2015,Shuswap R (Lower),51,71.1,.,87.9,88
2015,Shuswap R (Lower),51,72.1,.,89.1,89
2015,Shuswap R (Lower),51,75.5,.,93.3,93
2015,Shuswap R (Lower),51,75.6,.,93.5,93
2015,Shuswap R (Lower),51,79.3,.,98.0,98
2015,Shuswap R (Lower),51,80,.,98.9,99
2016,Shuswap R (Lower),31,36,.,44.5,44
2016,Shuswap R (Lower),31,36.1,.,44.6,45
2016,Shuswap R (Lower),31,36.4,.,45.0,45
2016,Shuswap R (Lower),31,38.5,.,47.6,48
2016,Shuswap R (Lower),31,39.4,.,48.7,49
2016,Shuswap R (Lower),31,39.6,.,48.9,49
2016,Shuswap R (Lower),31,40.5,.,50.0,50
2016,Shuswap R (Lower),31,40.8,.,50.4,50
2016,Shuswap R (Lower),31,41,.,50.6,51
2016,Shuswap R (Lower),31,41,.,50.6,51
2016,Shuswap R (Lower),31,41.5,.,51.3,51
2016,Shuswap R (Lower),31,41.8,.,51.6,52
2016,Shuswap R (Lower),31,42,.,51.9,52
2016,Shuswap R (Lower),31,42.1,.,52.0,52
2016,Shuswap R (Lower),31,42.5,.,52.5,53
2016,Shuswap R (Lower),31,42.9,.,53.0,53
2016,Shuswap R (Lower),31,43.4,.,53.6,54
2016,Shuswap R (Lower),31,43.9,.,54.2,54
2016,Shuswap R (Lower),31,43.9,.,54.2,54
2016,Shuswap R (Lower),31,44,.,54.4,54
2016,Shuswap R (Lower),31,44.1,.,54.5,54
2016,Shuswap R (Lower),31,44.2,.,54.6,55
2016,Shuswap R (Lower),31,44.2,.,54.6,55
2016,Shuswap R (Lower),31,44.4,.,54.9,55
2016,Shuswap R (Lower),31,44.5,.,55.0,55
2016,Shuswap R (Lower),31,44.5,.,55.0,55
2016,Shuswap R (Lower),31,44.6,.,55.1,55
2016,Shuswap R (Lower),31,44.7,.,55.2,55
2016,Shuswap R (Lower),31,44.8,.,55.4,55
2016,Shuswap R (Lower),31,44.9,.,55.5,55
2016,Shuswap R (Lower),31,45,.,55.6,56
2016,Shuswap R (Lower),31,45.1,.,55.7,56
2016,Shuswap R (Lower),31,45.2,.,55.8,56
2016,Shuswap R (Lower),31,45.2,.,55.8,56
2016,Shuswap R (Lower),31,45.2,.,55.8,56
2016,Shuswap R (Lower),31,45.3,.,56.0,56
2016,Shuswap R (Lower),31,45.3,.,56.0,56
2016,Shuswap R (Lower),31,45.5,.,56.2,56
2016,Shuswap R (Lower),31,45.5,.,56.2,56
2016,Shuswap R (Lower),31,45.6,.,56.3,56
2016,Shuswap R (Lower),31,45.6,.,56.3,56
2016,Shuswap R (Lower),31,45.8,.,56.6,57
2016,Shuswap R (Lower),31,46,.,56.8,57
2016,Shuswap R (Lower),31,46,.,56.8,57
2016,Shuswap R (Lower),31,46.1,.,57.0,57
2016,Shuswap R (Lower),31,46.2,.,57.1,57
2016,Shuswap R (Lower),31,46.2,.,57.1,57
2016,Shuswap R (Lower),31,46.2,.,57.1,57
2016,Shuswap R (Lower),31,46.2,.,57.1,57
2016,Shuswap R (Lower),31,46.4,.,57.3,57
2016,Shuswap R (Lower),31,46.4,.,57.3,57
2016,Shuswap R (Lower),31,46.5,.,57.5,57
2016,Shuswap R (Lower),31,46.5,.,57.5,57
2016,Shuswap R (Lower),31,46.5,.,57.5,57
2016,Shuswap R (Lower),31,46.5,3,57.5,57
2016,Shuswap R (Lower),31,46.6,.,57.6,58
2016,Shuswap R (Lower),31,46.6,.,57.6,58
2016,Shuswap R (Lower),31,46.7,.,57.7,58
2016,Shuswap R (Lower),31,46.7,.,57.7,58
2016,Shuswap R (Lower),31,46.8,.,57.8,58
2016,Shuswap R (Lower),31,46.8,.,57.8,58
2016,Shuswap R (Lower),31,46.8,.,57.8,58
2016,Shuswap R (Lower),31,46.8,.,57.8,58
2016,Shuswap R (Lower),31,46.9,.,58.0,58
2016,Shuswap R (Lower),31,46.9,.,58.0,58
2016,Shuswap R (Lower),31,47,.,58.1,58
2016,Shuswap R (Lower),31,47,.,58.1,58
2016,Shuswap R (Lower),31,47,.,58.1,58
2016,Shuswap R (Lower),31,47,.,58.1,58
2016,Shuswap R (Lower),31,47.1,.,58.2,58
2016,Shuswap R (Lower),31,47.2,.,58.3,58
2016,Shuswap R (Lower),31,47.2,.,58.3,58
2016,Shuswap R (Lower),31,47.2,.,58.3,58
2016,Shuswap R (Lower),31,47.3,.,58.4,58
2016,Shuswap R (Lower),31,47.3,.,58.4,58
2016,Shuswap R (Lower),31,47.4,.,58.6,59
2016,Shuswap R (Lower),31,47.5,.,58.7,59
2016,Shuswap R (Lower),31,47.6,.,58.8,59
2016,Shuswap R (Lower),31,47.6,.,58.8,59
2016,Shuswap R (Lower),31,47.7,.,58.9,59
2016,Shuswap R (Lower),31,47.7,.,58.9,59
2016,Shuswap R (Lower),31,47.7,.,58.9,59
2016,Shuswap R (Lower),31,47.8,.,59.1,59
2016,Shuswap R (Lower),31,47.8,.,59.1,59
2016,Shuswap R (Lower),31,47.8,.,59.1,59
2016,Shuswap R (Lower),31,48,.,59.3,59
2016,Shuswap R (Lower),31,48,.,59.3,59
2016,Shuswap R (Lower),31,48.1,.,59.4,59
2016,Shuswap R (Lower),31,48.1,.,59.4,59
2016,Shuswap R (Lower),31,48.1,.,59.4,59
2016,Shuswap R (Lower),31,48.1,.,59.4,59
2016,Shuswap R (Lower),31,48.2,.,59.6,60
2016,Shuswap R (Lower),31,48.4,.,59.8,60
2016,Shuswap R (Lower),31,48.4,.,59.8,60
2016,Shuswap R (Lower),31,48.5,.,59.9,60
2016,Shuswap R (Lower),31,48.5,.,59.9,60
2016,Shuswap R (Lower),31,48.5,.,59.9,60
2016,Shuswap R (Lower),31,48.5,.,59.9,60
2016,Shuswap R (Lower),31,48.5,.,59.9,60
2016,Shuswap R (Lower),31,48.5,.,59.9,60
2016,Shuswap R (Lower),31,48.5,.,59.9,60
2016,Shuswap R (Lower),31,48.6,.,60.1,60
2016,Shuswap R (Lower),31,48.6,.,60.1,60
2016,Shuswap R (Lower),31,48.6,.,60.1,60
2016,Shuswap R (Lower),31,48.6,.,60.1,60
2016,Shuswap R (Lower),31,48.7,.,60.2,60
2016,Shuswap R (Lower),31,48.8,.,60.3,60
2016,Shuswap R (Lower),31,48.8,.,60.3,60
2016,Shuswap R (Lower),31,48.9,3,60.4,60
2016,Shuswap R (Lower),31,48.9,.,60.4,60
2016,Shuswap R (Lower),31,49,.,60.5,61
2016,Shuswap R (Lower),31,49,.,60.5,61
2016,Shuswap R (Lower),31,49,.,60.5,61
2016,Shuswap R (Lower),31,49,.,60.5,61
2016,Shuswap R (Lower),31,49,3,60.5,61
2016,Shuswap R (Lower),31,49,.,60.5,61
2016,Shuswap R (Lower),31,49.1,.,60.7,61
2016,Shuswap R (Lower),31,49.2,.,60.8,61
2016,Shuswap R (Lower),31,49.3,.,60.9,61
2016,Shuswap R (Lower),31,49.3,.,60.9,61
2016,Shuswap R (Lower),31,49.4,.,61.0,61
2016,Shuswap R (Lower),31,49.4,.,61.0,61
2016,Shuswap R (Lower),31,49.4,.,61.0,61
2016,Shuswap R (Lower),31,49.4,.,61.0,61
2016,Shuswap R (Lower),31,49.4,.,61.0,61
2016,Shuswap R (Lower),31,49.5,.,61.2,61
2016,Shuswap R (Lower),31,49.52065,.,61.2,61
2016,Shuswap R (Lower),31,49.6,.,61.3,61
2016,Shuswap R (Lower),31,49.7,.,61.4,61
2016,Shuswap R (Lower),31,49.8,.,61.5,62
2016,Shuswap R (Lower),31,49.9,.,61.7,62
2016,Shuswap R (Lower),31,49.9,.,61.7,62
2016,Shuswap R (Lower),31,49.9,.,61.7,62
2016,Shuswap R (Lower),31,50,.,61.8,62
2016,Shuswap R (Lower),31,50,.,61.8,62
2016,Shuswap R (Lower),31,50.1,.,61.9,62
2016,Shuswap R (Lower),31,50.2,.,62.0,62
2016,Shuswap R (Lower),31,50.2,.,62.0,62
2016,Shuswap R (Lower),31,50.2,.,62.0,62
2016,Shuswap R (Lower),31,50.3,3,62.2,62
2016,Shuswap R (Lower),31,50.3,.,62.2,62
2016,Shuswap R (Lower),31,50.3,.,62.2,62
2016,Shuswap R (Lower),31,50.4,.,62.3,62
2016,Shuswap R (Lower),31,50.4,.,62.3,62
2016,Shuswap R (Lower),31,50.4,.,62.3,62
2016,Shuswap R (Lower),31,50.4,.,62.3,62
2016,Shuswap R (Lower),31,50.4,.,62.3,62
2016,Shuswap R (Lower),31,50.5,.,62.4,62
2016,Shuswap R (Lower),31,50.5,.,62.4,62
2016,Shuswap R (Lower),31,50.6,.,62.5,63
2016,Shuswap R (Lower),31,50.7,.,62.7,63
2016,Shuswap R (Lower),31,50.7,.,62.7,63
2016,Shuswap R (Lower),31,50.8,.,62.8,63
2016,Shuswap R (Lower),31,50.8,3,62.8,63
2016,Shuswap R (Lower),31,50.9,.,62.9,63
2016,Shuswap R (Lower),31,51,.,63.0,63
2016,Shuswap R (Lower),31,51,.,63.0,63
2016,Shuswap R (Lower),31,51,3,63.0,63
2016,Shuswap R (Lower),31,51,.,63.0,63
2016,Shuswap R (Lower),31,51,.,63.0,63
2016,Shuswap R (Lower),31,51.1,.,63.1,63
2016,Shuswap R (Lower),31,51.1,.,63.1,63
2016,Shuswap R (Lower),31,51.2,.,63.3,63
2016,Shuswap R (Lower),31,51.2,3,63.3,63
2016,Shuswap R (Lower),31,51.2,3,63.3,63
2016,Shuswap R (Lower),31,51.2,.,63.3,63
2016,Shuswap R (Lower),31,51.2,.,63.3,63
2016,Shuswap R (Lower),31,51.3,.,63.4,63
2016,Shuswap R (Lower),31,51.4,.,63.5,64
2016,Shuswap R (Lower),31,51.4,.,63.5,64
2016,Shuswap R (Lower),31,51.4,3,63.5,64
2016,Shuswap R (Lower),31,51.4,.,63.5,64
2016,Shuswap R (Lower),31,51.4,.,63.5,64
2016,Shuswap R (Lower),31,51.4,.,63.5,64
2016,Shuswap R (Lower),31,51.5,.,63.6,64
2016,Shuswap R (Lower),31,51.6,.,63.8,64
2016,Shuswap R (Lower),31,51.6,.,63.8,64
2016,Shuswap R (Lower),31,51.7,.,63.9,64
2016,Shuswap R (Lower),31,51.7,.,63.9,64
2016,Shuswap R (Lower),31,51.7,.,63.9,64
2016,Shuswap R (Lower),31,51.8,.,64.0,64
2016,Shuswap R (Lower),31,51.9,.,64.1,64
2016,Shuswap R (Lower),31,52,.,64.3,64
2016,Shuswap R (Lower),31,52,.,64.3,64
2016,Shuswap R (Lower),31,52,.,64.3,64
2016,Shuswap R (Lower),31,52,.,64.3,64
2016,Shuswap R (Lower),31,52.1,.,64.4,64
2016,Shuswap R (Lower),31,52.1,.,64.4,64
2016,Shuswap R (Lower),31,52.2,3,64.5,65
2016,Shuswap R (Lower),31,52.2,.,64.5,65
2016,Shuswap R (Lower),31,52.2,.,64.5,65
2016,Shuswap R (Lower),31,52.3,.,64.6,65
2016,Shuswap R (Lower),31,52.4,.,64.8,65
2016,Shuswap R (Lower),31,52.4,.,64.8,65
2016,Shuswap R (Lower),31,52.4,.,64.8,65
2016,Shuswap R (Lower),31,52.4,.,64.8,65
2016,Shuswap R (Lower),31,52.5,.,64.9,65
2016,Shuswap R (Lower),31,52.5,3,64.9,65
2016,Shuswap R (Lower),31,52.6,.,65.0,65
2016,Shuswap R (Lower),31,52.7,.,65.1,65
2016,Shuswap R (Lower),31,52.7,.,65.1,65
2016,Shuswap R (Lower),31,52.7,.,65.1,65
2016,Shuswap R (Lower),31,52.8,.,65.3,65
2016,Shuswap R (Lower),31,52.8,.,65.3,65
2016,Shuswap R (Lower),31,52.9,.,65.4,65
2016,Shuswap R (Lower),31,52.9,3,65.4,65
2016,Shuswap R (Lower),31,53,.,65.5,66
2016,Shuswap R (Lower),31,53,.,65.5,66
2016,Shuswap R (Lower),31,53,3,65.5,66
2016,Shuswap R (Lower),31,53.1,.,65.6,66
2016,Shuswap R (Lower),31,53.1,3,65.6,66
2016,Shuswap R (Lower),31,53.1,.,65.6,66
2016,Shuswap R (Lower),31,53.2,3,65.7,66
2016,Shuswap R (Lower),31,53.2,.,65.7,66
2016,Shuswap R (Lower),31,53.3,.,65.9,66
2016,Shuswap R (Lower),31,53.3,.,65.9,66
2016,Shuswap R (Lower),31,53.3,3,65.9,66
2016,Shuswap R (Lower),31,53.5,3,66.1,66
2016,Shuswap R (Lower),31,53.6,.,66.2,66
2016,Shuswap R (Lower),31,53.6,.,66.2,66
2016,Shuswap R (Lower),31,53.6,.,66.2,66
2016,Shuswap R (Lower),31,53.6,.,66.2,66
2016,Shuswap R (Lower),31,53.7,.,66.4,66
2016,Shuswap R (Lower),31,53.8,.,66.5,66
2016,Shuswap R (Lower),31,53.9,.,66.6,67
2016,Shuswap R (Lower),31,54,.,66.7,67
2016,Shuswap R (Lower),31,54,.,66.7,67
2016,Shuswap R (Lower),31,54,.,66.7,67
2016,Shuswap R (Lower),31,54,.,66.7,67
2016,Shuswap R (Lower),31,54,3,66.7,67
2016,Shuswap R (Lower),31,54.1,.,66.9,67
2016,Shuswap R (Lower),31,54.1,3,66.9,67
2016,Shuswap R (Lower),31,54.1,4,66.9,67
2016,Shuswap R (Lower),31,54.2,.,67.0,67
2016,Shuswap R (Lower),31,54.2,3,67.0,67
2016,Shuswap R (Lower),31,54.2,3,67.0,67
2016,Shuswap R (Lower),31,54.2,.,67.0,67
2016,Shuswap R (Lower),31,54.2,3,67.0,67
2016,Shuswap R (Lower),31,54.2,.,67.0,67
2016,Shuswap R (Lower),31,54.2,.,67.0,67
2016,Shuswap R (Lower),31,54.3,.,67.1,67
2016,Shuswap R (Lower),31,54.3,.,67.1,67
2016,Shuswap R (Lower),31,54.4,3,67.2,67
2016,Shuswap R (Lower),31,54.4,3,67.2,67
2016,Shuswap R (Lower),31,54.4,.,67.2,67
2016,Shuswap R (Lower),31,54.4,.,67.2,67
2016,Shuswap R (Lower),31,54.5,.,67.4,67
2016,Shuswap R (Lower),31,54.5,3,67.4,67
2016,Shuswap R (Lower),31,54.5,.,67.4,67
2016,Shuswap R (Lower),31,54.6,.,67.5,67
2016,Shuswap R (Lower),31,54.7,.,67.6,68
2016,Shuswap R (Lower),31,54.9,.,67.9,68
2016,Shuswap R (Lower),31,55,3,68.0,68
2016,Shuswap R (Lower),31,55,.,68.0,68
2016,Shuswap R (Lower),31,55,.,68.0,68
2016,Shuswap R (Lower),31,55,.,68.0,68
2016,Shuswap R (Lower),31,55.1,.,68.1,68
2016,Shuswap R (Lower),31,55.2,3,68.2,68
2016,Shuswap R (Lower),31,55.2,3,68.2,68
2016,Shuswap R (Lower),31,55.2,.,68.2,68
2016,Shuswap R (Lower),31,55.3,.,68.3,68
2016,Shuswap R (Lower),31,55.4,3,68.5,68
2016,Shuswap R (Lower),31,55.5,.,68.6,69
2016,Shuswap R (Lower),31,55.5,.,68.6,69
2016,Shuswap R (Lower),31,55.6,3,68.7,69
2016,Shuswap R (Lower),31,55.6,3,68.7,69
2016,Shuswap R (Lower),31,55.7,.,68.8,69
2016,Shuswap R (Lower),31,55.8,3,69.0,69
2016,Shuswap R (Lower),31,56,.,69.2,69
2016,Shuswap R (Lower),31,56.5,.,69.8,70
2016,Shuswap R (Lower),31,56.5,.,69.8,70
2016,Shuswap R (Lower),31,56.6,.,70.0,70
2016,Shuswap R (Lower),31,56.6,.,70.0,70
2016,Shuswap R (Lower),31,56.8,.,70.2,70
2016,Shuswap R (Lower),31,56.8,.,70.2,70
2016,Shuswap R (Lower),31,57,.,70.5,70
2016,Shuswap R (Lower),31,57,3,70.5,70
2016,Shuswap R (Lower),31,57.1,.,70.6,71
2016,Shuswap R (Lower),31,57.2,.,70.7,71
2016,Shuswap R (Lower),31,57.3,3,70.8,71
2016,Shuswap R (Lower),31,57.3,.,70.8,71
2016,Shuswap R (Lower),31,57.4,.,70.9,71
2016,Shuswap R (Lower),31,58,.,71.7,72
2016,Shuswap R (Lower),31,58,.,71.7,72
2016,Shuswap R (Lower),31,58.2,.,71.9,72
2016,Shuswap R (Lower),31,58.4,.,72.2,72
2016,Shuswap R (Lower),31,58.4,.,72.2,72
2016,Shuswap R (Lower),31,58.4,.,72.2,72
2016,Shuswap R (Lower),31,58.7,.,72.6,73
2016,Shuswap R (Lower),31,58.8,.,72.7,73
2016,Shuswap R (Lower),31,59,3,72.9,73
2016,Shuswap R (Lower),31,59.3,3,73.3,73
2016,Shuswap R (Lower),31,59.3,.,73.3,73
2016,Shuswap R (Lower),31,59.5,.,73.5,74
2016,Shuswap R (Lower),31,59.6,3,73.7,74
2016,Shuswap R (Lower),31,59.6,.,73.7,74
2016,Shuswap R (Lower),31,60,.,74.2,74
2016,Shuswap R (Lower),31,60,.,74.2,74
2016,Shuswap R (Lower),31,60,3,74.2,74
2016,Shuswap R (Lower),31,60.2,.,74.4,74
2016,Shuswap R (Lower),31,60.2,3,74.4,74
2016,Shuswap R (Lower),31,60.5,.,74.8,75
2016,Shuswap R (Lower),31,60.5,.,74.8,75
2016,Shuswap R (Lower),31,60.6,.,74.9,75
2016,Shuswap R (Lower),31,60.6,.,74.9,75
2016,Shuswap R (Lower),31,60.6,.,74.9,75
2016,Shuswap R (Lower),31,60.9,4,75.3,75
2016,Shuswap R (Lower),31,61,4,75.4,75
2016,Shuswap R (Lower),31,61,.,75.4,75
2016,Shuswap R (Lower),31,61.2,.,75.6,76
2016,Shuswap R (Lower),31,61.5,.,76.0,76
2016,Shuswap R (Lower),31,62,.,76.6,77
2016,Shuswap R (Lower),31,62.1,.,76.8,77
2016,Shuswap R (Lower),31,62.4,.,77.1,77
2016,Shuswap R (Lower),31,62.5,4,77.3,77
2016,Shuswap R (Lower),31,62.5,.,77.3,77
2016,Shuswap R (Lower),31,62.5,.,77.3,77
2016,Shuswap R (Lower),31,62.6,.,77.4,77
2016,Shuswap R (Lower),31,62.6,.,77.4,77
2016,Shuswap R (Lower),31,62.9,4,77.8,78
2016,Shuswap R (Lower),31,62.9,.,77.8,78
2016,Shuswap R (Lower),31,63,.,77.9,78
2016,Shuswap R (Lower),31,63,.,77.9,78
2016,Shuswap R (Lower),31,63.1,4,78.0,78
2016,Shuswap R (Lower),31,63.2,.,78.1,78
2016,Shuswap R (Lower),31,63.3,.,78.2,78
2016,Shuswap R (Lower),31,63.4,4,78.4,78
2016,Shuswap R (Lower),31,63.6,.,78.6,79
2016,Shuswap R (Lower),31,63.6,.,78.6,79
2016,Shuswap R (Lower),31,63.9,.,79.0,79
2016,Shuswap R (Lower),31,63.9,.,79.0,79
2016,Shuswap R (Lower),31,64.5,.,79.7,80
2016,Shuswap R (Lower),31,64.5,.,79.7,80
2016,Shuswap R (Lower),31,64.6,.,79.9,80
2016,Shuswap R (Lower),31,65.3,4,80.7,81
2016,Shuswap R (Lower),31,65.4,.,80.8,81
2016,Shuswap R (Lower),31,65.5,4,81.0,81
2016,Shuswap R (Lower),31,66.2,.,81.8,82
2016,Shuswap R (Lower),31,66.3,.,82.0,82
2016,Shuswap R (Lower),31,66.4,.,82.1,82
2016,Shuswap R (Lower),31,67.4,.,83.3,83
2016,Shuswap R (Lower),31,67.8,.,83.8,84
2016,Shuswap R (Lower),31,67.9,4,83.9,84
2016,Shuswap R (Lower),31,68.2,4,84.3,84
2016,Shuswap R (Lower),31,68.5,.,84.7,85
2016,Shuswap R (Lower),31,68.5,.,84.7,85
2016,Shuswap R (Lower),31,69,.,85.3,85
2016,Shuswap R (Lower),31,69.6,.,86.0,86
2016,Shuswap R (Lower),31,69.9,.,86.4,86
2016,Shuswap R (Lower),31,70.2,.,86.8,87
2016,Shuswap R (Lower),31,71.1,.,87.9,88
2016,Shuswap R (Lower),41,43.1,4,53.2,53
2016,Shuswap R (Lower),41,43.3,.,53.5,54
2016,Shuswap R (Lower),41,49.5,4,61.2,61
2016,Shuswap R (Lower),41,49.8,.,61.5,62
2016,Shuswap R (Lower),41,50.4,.,62.3,62
2016,Shuswap R (Lower),41,50.5,4,62.4,62
2016,Shuswap R (Lower),41,51,.,63.0,63
2016,Shuswap R (Lower),41,51.1,4,63.1,63
2016,Shuswap R (Lower),41,52.4,.,64.8,65
2016,Shuswap R (Lower),41,52.8,.,65.3,65
2016,Shuswap R (Lower),41,53,.,65.5,66
2016,Shuswap R (Lower),41,53.5,.,66.1,66
2016,Shuswap R (Lower),41,53.7,.,66.4,66
2016,Shuswap R (Lower),41,54,.,66.7,67
2016,Shuswap R (Lower),41,54.4,.,67.2,67
2016,Shuswap R (Lower),41,54.7,4,67.6,68
2016,Shuswap R (Lower),41,55,.,68.0,68
2016,Shuswap R (Lower),41,55.3,.,68.3,68
2016,Shuswap R (Lower),41,55.7,.,68.8,69
2016,Shuswap R (Lower),41,56,4,69.2,69
2016,Shuswap R (Lower),41,56.1,.,69.3,69
2016,Shuswap R (Lower),41,56.2,4,69.5,69
2016,Shuswap R (Lower),41,56.6,3,70.0,70
2016,Shuswap R (Lower),41,56.6,4,70.0,70
2016,Shuswap R (Lower),41,56.7,.,70.1,70
2016,Shuswap R (Lower),41,56.8,.,70.2,70
2016,Shuswap R (Lower),41,56.8,.,70.2,70
2016,Shuswap R (Lower),41,56.9,4,70.3,70
2016,Shuswap R (Lower),41,57,.,70.5,70
2016,Shuswap R (Lower),41,57,.,70.5,70
2016,Shuswap R (Lower),41,57.1,.,70.6,71
2016,Shuswap R (Lower),41,57.1,.,70.6,71
2016,Shuswap R (Lower),41,57.2,.,70.7,71
2016,Shuswap R (Lower),41,57.3,4,70.8,71
2016,Shuswap R (Lower),41,57.5,4,71.1,71
2016,Shuswap R (Lower),41,57.6,4,71.2,71
2016,Shuswap R (Lower),41,57.6,4,71.2,71
2016,Shuswap R (Lower),41,57.6,.,71.2,71
2016,Shuswap R (Lower),41,57.7,.,71.3,71
2016,Shuswap R (Lower),41,58,4,71.7,72
2016,Shuswap R (Lower),41,58,.,71.7,72
2016,Shuswap R (Lower),41,58.1,.,71.8,72
2016,Shuswap R (Lower),41,58.3,.,72.1,72
2016,Shuswap R (Lower),41,58.3,4,72.1,72
2016,Shuswap R (Lower),41,58.3,.,72.1,72
2016,Shuswap R (Lower),41,58.4,4,72.2,72
2016,Shuswap R (Lower),41,58.4,4,72.2,72
2016,Shuswap R (Lower),41,58.4,.,72.2,72
2016,Shuswap R (Lower),41,58.4,.,72.2,72
2016,Shuswap R (Lower),41,58.5,4,72.3,72
2016,Shuswap R (Lower),41,58.5,.,72.3,72
2016,Shuswap R (Lower),41,58.6,4,72.4,72
2016,Shuswap R (Lower),41,58.7,.,72.6,73
2016,Shuswap R (Lower),41,58.7,.,72.6,73
2016,Shuswap R (Lower),41,58.8,.,72.7,73
2016,Shuswap R (Lower),41,58.9,4,72.8,73
2016,Shuswap R (Lower),41,58.9,4,72.8,73
2016,Shuswap R (Lower),41,58.9,4,72.8,73
2016,Shuswap R (Lower),41,59,4,72.9,73
2016,Shuswap R (Lower),41,59,4,72.9,73
2016,Shuswap R (Lower),41,59,.,72.9,73
2016,Shuswap R (Lower),41,59,.,72.9,73
2016,Shuswap R (Lower),41,59,.,72.9,73
2016,Shuswap R (Lower),41,59.2,.,73.2,73
2016,Shuswap R (Lower),41,59.2,.,73.2,73
2016,Shuswap R (Lower),41,59.2,.,73.2,73
2016,Shuswap R (Lower),41,59.2,4,73.2,73
2016,Shuswap R (Lower),41,59.4,4,73.4,73
2016,Shuswap R (Lower),41,59.4,.,73.4,73
2016,Shuswap R (Lower),41,59.5,4,73.5,74
2016,Shuswap R (Lower),41,59.5,4,73.5,74
2016,Shuswap R (Lower),41,59.5,.,73.5,74
2016,Shuswap R (Lower),41,59.6,4,73.7,74
2016,Shuswap R (Lower),41,59.6,.,73.7,74
2016,Shuswap R (Lower),41,59.7,4,73.8,74
2016,Shuswap R (Lower),41,59.8,.,73.9,74
2016,Shuswap R (Lower),41,59.8,4,73.9,74
2016,Shuswap R (Lower),41,59.9,.,74.0,74
2016,Shuswap R (Lower),41,59.9,4,74.0,74
2016,Shuswap R (Lower),41,60,.,74.2,74
2016,Shuswap R (Lower),41,60,4,74.2,74
2016,Shuswap R (Lower),41,60,.,74.2,74
2016,Shuswap R (Lower),41,60,.,74.2,74
2016,Shuswap R (Lower),41,60,.,74.2,74
2016,Shuswap R (Lower),41,60,.,74.2,74
2016,Shuswap R (Lower),41,60.1,4,74.3,74
2016,Shuswap R (Lower),41,60.1,.,74.3,74
2016,Shuswap R (Lower),41,60.2,4,74.4,74
2016,Shuswap R (Lower),41,60.3,.,74.5,75
